customerid,Recency,Frequency,Monetary,R_log,F_log,M_log,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment
15763.0,32,2,1086.92,3.4965075614664802,1.0986122886681098,6.992022895300703,4,3,4,434,11,At Risk
15764.0,88,6,3279.9700000000003,4.48863636973214,1.9459101490553132,8.095894389365505,2,5,5,255,12,At Risk
15766.0,64,1,315.06,4.174387269895637,0.6931471805599453,5.755932068980957,3,1,2,312,6,Potential Loyalists
15768.0,116,3,621.83,4.762173934797756,1.3862943611198906,6.434273608356568,2,3,3,233,8,At Risk
15769.0,7,26,56252.72,2.0794415416798357,3.295836866004329,10.937627451213288,5,5,5,555,15,Champions
15773.0,6,1,635.6800000000001,1.9459101490553132,0.6931471805599453,6.4562671745616536,5,1,3,513,9,Others
15774.0,69,1,270.8,4.248495242049359,0.6931471805599453,5.605066501717044,3,1,2,312,6,Potential Loyalists
15775.0,245,1,104.9,5.5053315359323625,0.6931471805599453,4.662495252607361,1,1,1,111,3,Lost
15776.0,133,1,241.62,4.897839799950911,0.6931471805599453,5.491496433342773,2,1,2,212,5,Potential Loyalists
15777.0,241,4,1047.1100000000001,5.488937726156687,1.6094379124341003,6.954743821204941,1,4,4,144,9,Loyal Customers
15780.0,184,3,475.28000000000003,5.220355825078324,1.3862943611198906,6.166005916582974,1,3,3,133,7,Others
15781.0,25,3,345.46000000000004,3.258096538021482,1.3862943611198906,5.847767371850795,4,3,2,432,9,At Risk
15782.0,10,3,2614.74,2.3978952727983707,1.3862943611198906,7.869302319258532,5,3,5,535,13,At Risk
15783.0,11,1,246.3,2.4849066497880004,0.6931471805599453,5.510602174527371,5,1,2,512,8,Others
15785.0,33,5,2328.9700000000003,3.5263605246161616,1.791759469228055,7.753610670940375,4,4,5,445,13,At Risk
15786.0,46,3,4919.0,3.8501476017100584,1.3862943611198906,8.501063809486354,3,3,5,335,11,At Risk
15787.0,26,3,933.26,3.295836866004329,1.3862943611198906,6.839754772081388,4,3,4,434,11,At Risk
15789.0,358,1,351.3,5.883322388488279,0.6931471805599453,5.864483085347192,1,1,2,112,4,Lost
15790.0,10,1,218.75,2.3978952727983707,0.6931471805599453,5.392490536565286,5,1,1,511,7,Others
15791.0,44,2,1612.69,3.8066624897703196,1.0986122886681098,7.386278760989393,3,3,4,334,10,At Risk
15793.0,15,3,965.61,2.772588722239781,1.3862943611198906,6.873795104898541,4,3,4,434,11,At Risk
15795.0,150,1,610.01,5.017279836814924,0.6931471805599453,6.415113325649775,2,1,3,213,6,Potential Loyalists
15796.0,1,8,2707.61,0.6931471805599453,2.1972245773362196,7.904190867158634,5,5,5,555,15,Champions
15797.0,113,3,2192.4,4.736198448394496,1.3862943611198906,7.693208130326108,2,3,5,235,10,At Risk
15799.0,76,3,884.14,4.343805421853684,1.3862943611198906,6.785745824587275,2,3,3,233,8,At Risk
15800.0,107,2,696.89,4.68213122712422,1.0986122886681098,6.548061497220062,2,3,3,233,8,At Risk
15801.0,46,3,1063.95,3.8501476017100584,1.3862943611198906,6.97068312868461,3,3,4,334,10,At Risk
15803.0,51,1,415.82000000000005,3.9512437185814275,0.6931471805599453,6.032654473932845,3,1,2,312,6,Potential Loyalists
15804.0,1,13,4206.39,0.6931471805599453,2.6390573296152584,8.344597781932357,5,5,5,555,15,Champions
15805.0,23,17,5488.18,3.1780538303479458,2.8903717578961645,8.61053416087066,4,5,5,455,14,At Risk
15806.0,46,3,784.58,3.8501476017100584,1.3862943611198906,6.666422298467717,3,3,3,333,9,At Risk
15807.0,50,3,903.9,3.9318256327243257,1.3862943611198906,6.807824440357088,3,3,4,334,10,At Risk
15808.0,306,4,3651.27,5.726847747587197,1.6094379124341003,8.20310417107402,1,4,5,145,10,Loyal Customers
15809.0,36,5,515.77,3.6109179126442243,1.791759469228055,6.247597901247849,3,4,3,343,10,At Risk
15810.0,79,4,1391.98,4.382026634673881,1.6094379124341003,7.239200616174941,2,4,4,244,10,At Risk
15811.0,22,6,2218.62,3.1354942159291497,1.9459101490553132,7.705091289043697,4,5,5,455,14,At Risk
15812.0,107,5,1801.14,4.68213122712422,1.791759469228055,7.496730126604398,2,4,4,244,10,At Risk
15813.0,208,2,1303.9099999999999,5.342334251964811,1.0986122886681098,7.173889351861321,1,3,4,134,8,Others
15814.0,17,4,1945.3300000000002,2.8903717578961645,1.6094379124341003,7.573700826991937,4,4,4,444,12,At Risk
15815.0,64,5,2100.6,4.174387269895637,1.791759469228055,7.65045423837133,3,4,5,345,12,At Risk
15819.0,49,4,1905.45,3.912023005428146,1.6094379124341003,7.552998152884997,3,4,4,344,11,At Risk
15820.0,320,1,206.98,5.771441123130016,0.6931471805599453,5.337441921232086,1,1,1,111,3,Lost
15821.0,44,2,570.96,3.8066624897703196,1.0986122886681098,6.349069058864647,3,3,3,333,9,At Risk
15822.0,3,2,885.47,1.3862943611198906,1.0986122886681098,6.787247283994098,5,3,3,533,11,At Risk
15825.0,172,1,532.94,5.153291594497779,0.6931471805599453,6.2802834730968256,2,1,3,213,6,Potential Loyalists
15826.0,56,3,1654.31,4.04305126783455,1.3862943611198906,7.411743581448863,3,3,4,334,10,At Risk
15827.0,73,14,1836.09,4.30406509320417,2.70805020110221,7.515938076938256,2,5,4,254,11,At Risk
15829.0,99,2,636.14,4.605170185988092,1.0986122886681098,6.456989411643809,2,3,3,233,8,At Risk
15830.0,38,1,576.0,3.6635616461296463,0.6931471805599453,6.3578422665081,3,1,3,313,7,Potential Loyalists
15831.0,58,3,794.64,4.07753744390572,1.3862943611198906,6.67914682223686,3,3,3,333,9,At Risk
15832.0,254,1,836.79,5.541263545158426,0.6931471805599453,6.7307674724187825,1,1,3,113,5,Lost
15834.0,70,4,2222.65,4.2626798770413155,1.6094379124341003,7.7069052688851505,3,4,5,345,12,At Risk
15835.0,44,4,954.09,3.8066624897703196,1.6094379124341003,6.861805576878038,3,4,4,344,11,At Risk
15836.0,50,1,137.37,3.9318256327243257,0.6931471805599453,4.929931256681293,3,1,1,311,5,Potential Loyalists
15837.0,65,1,391.98,4.189654742026425,0.6931471805599453,5.97375871998905,3,1,2,312,6,Potential Loyalists
15838.0,11,19,33643.08,2.4849066497880004,2.995732273553991,10.423592390918046,5,5,5,555,15,Champions
15839.0,33,3,1048.49,3.5263605246161616,1.3862943611198906,6.9560596108684605,4,3,4,434,11,At Risk
15840.0,59,2,355.56,4.0943445622221,1.0986122886681098,5.876502528638301,3,3,2,332,8,At Risk
15841.0,73,4,1224.06,4.30406509320417,1.6094379124341003,7.110745101371203,2,4,4,244,10,At Risk
15843.0,304,1,118.95,5.720311776607412,0.6931471805599453,4.787074989285704,1,1,1,111,3,Lost
15844.0,46,1,130.73999999999998,3.8501476017100584,0.6931471805599453,4.880830283212546,3,1,1,311,5,Potential Loyalists
15845.0,18,8,3711.77,2.9444389791664403,2.1972245773362196,8.219533507739182,4,5,5,455,14,At Risk
15847.0,38,2,389.27,3.6635616461296463,1.0986122886681098,5.966838807281578,3,3,2,332,8,At Risk
15850.0,19,2,234.88,2.995732273553991,1.0986122886681098,5.463323201132304,4,3,1,431,8,At Risk
15852.0,187,2,160.71,5.236441962829949,1.0986122886681098,5.085804607589853,1,3,1,131,5,Others
15853.0,52,1,110.8,3.970291913552122,0.6931471805599453,4.716711560720999,3,1,1,311,5,Potential Loyalists
15854.0,4,12,2969.12,1.6094379124341003,2.5649493574615367,7.996357635020928,5,5,5,555,15,Champions
15855.0,137,5,712.24,4.927253685157205,1.791759469228055,6.569817969665846,2,4,3,243,9,At Risk
15856.0,4,27,16142.380000000001,1.6094379124341003,3.332204510175204,9.68926533749517,5,5,5,555,15,Champions
15857.0,19,1,297.0,2.995732273553991,0.6931471805599453,5.697093486505405,4,1,2,412,7,Potential Loyalists
15858.0,16,5,1427.57,2.833213344056216,1.791759469228055,7.264429222920369,4,4,4,444,12,At Risk
15860.0,41,8,965.16,3.7376696182833684,2.1972245773362196,6.87332945196712,3,5,4,354,12,At Risk
15861.0,12,8,3146.92,2.5649493574615367,2.1972245773362196,8.054497196253768,5,5,5,555,15,Champions
15862.0,8,4,832.88,2.1972245773362196,1.6094379124341003,6.726089507114236,5,4,3,543,12,At Risk
15863.0,26,2,68.84,3.295836866004329,1.0986122886681098,4.246206911531347,4,3,1,431,8,At Risk
15864.0,22,6,1936.32,3.1354942159291497,1.9459101490553132,7.569060853685923,4,5,4,454,13,At Risk
15865.0,41,3,895.13,3.7376696182833684,1.3862943611198906,6.798085491736212,3,3,4,334,10,At Risk
15866.0,101,1,211.89,4.624972813284271,0.6931471805599453,5.3607756003876466,2,1,1,211,4,Potential Loyalists
15867.0,5,15,3803.6,1.791759469228055,2.772588722239781,8.243966139934042,5,5,5,555,15,Champions
15869.0,277,2,149.64,5.627621113690637,1.0986122886681098,5.014892884348897,1,3,1,131,5,Others
15870.0,33,1,351.44,3.5263605246161616,0.6931471805599453,5.864880394998529,4,1,2,412,7,Potential Loyalists
15872.0,15,2,316.25,2.772588722239781,1.0986122886681098,5.759690106594497,4,3,2,432,9,At Risk
15874.0,64,7,4405.88,4.174387269895637,2.0794415416798357,8.390922235063499,3,5,5,355,13,At Risk
15877.0,2,2,490.33,1.0986122886681098,1.0986122886681098,6.197115999797643,5,3,3,533,11,At Risk
15880.0,369,1,329.03,5.91350300563827,0.6931471805599453,5.799183559419454,1,1,2,112,4,Lost
15881.0,312,5,501.39,5.746203190540153,1.791759469228055,6.2193767104972935,1,4,3,143,8,Loyal Customers
15882.0,199,4,514.08,5.298317366548036,1.6094379124341003,6.244322228405583,1,4,3,143,8,Loyal Customers
15883.0,2,2,396.48,1.0986122886681098,1.0986122886681098,5.9851446183631625,5,3,2,532,10,At Risk
15885.0,93,1,349.35,4.543294782270004,0.6931471805599453,5.858932654816543,2,1,2,212,5,Potential Loyalists
15886.0,60,1,181.09,4.110873864173311,0.6931471805599453,5.204501070343752,3,1,1,311,5,Potential Loyalists
15888.0,81,1,162.64,4.406719247264253,0.6931471805599453,5.097668893061198,2,1,1,211,4,Potential Loyalists
15889.0,157,2,400.77,5.062595033026967,1.0986122886681098,5.9958797855813915,2,3,2,232,7,At Risk
15891.0,227,1,509.13,5.429345628954441,0.6931471805599453,6.23466559519717,1,1,3,113,5,Lost
15894.0,253,2,257.6,5.537334267018537,1.0986122886681098,5.555282466337757,1,3,2,132,6,Others
15895.0,150,1,179.17,5.017279836814924,0.6931471805599453,5.1939008496276085,2,1,1,211,4,Potential Loyalists
15897.0,194,2,208.59,5.272999558563747,1.0986122886681098,5.345153241385068,1,3,1,131,5,Others
15898.0,1,5,1383.83,0.6931471805599453,1.791759469228055,7.233332667405506,5,4,4,544,13,At Risk
15899.0,369,1,56.25,5.91350300563827,0.6931471805599453,4.047427642434349,1,1,1,111,3,Lost
15900.0,24,1,337.28000000000003,3.2188758248682006,0.6931471805599453,5.8238739549140215,4,1,2,412,7,Potential Loyalists
15901.0,17,3,349.75,2.8903717578961645,1.3862943611198906,5.86007371898257,4,3,2,432,9,At Risk
15903.0,10,7,5126.76,2.3978952727983707,2.0794415416798357,8.54242419563319,5,5,5,555,15,Champions
15904.0,8,1,164.68,2.1972245773362196,0.6931471805599453,5.110058217087329,5,1,1,511,7,Others
15906.0,20,7,1567.69,3.044522437723423,2.0794415416798357,7.357996155136706,4,5,4,454,13,At Risk
15907.0,4,3,881.87,1.6094379124341003,1.3862943611198906,6.783177964397178,5,3,3,533,11,At Risk
15909.0,174,1,191.94,5.1647859739235145,0.6931471805599453,5.262379259742407,2,1,1,211,4,Potential Loyalists
15910.0,1,8,1228.88,0.6931471805599453,2.1972245773362196,7.114671882631472,5,5,4,554,14,Champions
15912.0,178,2,264.62,5.187385805840755,1.0986122886681098,5.582066715972105,2,3,2,232,7,At Risk
15916.0,16,8,1502.8600000000001,2.833213344056216,2.1972245773362196,7.3157904150707145,4,5,4,454,13,At Risk
15917.0,248,1,123.1,5.517452896464707,0.6931471805599453,4.821087692210561,1,1,1,111,3,Lost
15918.0,191,2,334.23,5.2574953720277815,1.0986122886681098,5.814816863409831,1,3,2,132,6,Others
15919.0,20,2,525.69,3.044522437723423,1.0986122886681098,6.266612140168987,4,3,3,433,10,At Risk
15920.0,154,3,163.55,5.043425116919247,1.3862943611198906,5.103214475389349,2,3,1,231,6,At Risk
15921.0,173,1,323.03000000000003,5.159055299214529,0.6931471805599453,5.780836104098492,2,1,2,212,5,Potential Loyalists
15922.0,373,1,369.5,5.924255797414532,0.6931471805599453,5.914853444736141,1,1,2,112,4,Lost
15923.0,373,1,127.08,5.924255797414532,0.6931471805599453,4.852655068688459,1,1,1,111,3,Lost
15925.0,194,1,207.15,5.272999558563747,0.6931471805599453,5.3382589736409845,1,1,1,111,3,Lost
15930.0,67,1,426.63,4.219507705176107,0.6931471805599453,6.058258335716989,3,1,2,312,6,Potential Loyalists
15932.0,4,8,2495.87,1.6094379124341003,2.1972245773362196,7.822793226449505,5,5,5,555,15,Champions
15933.0,21,3,1107.46,3.091042453358316,1.3862943611198906,7.010726943606016,4,3,4,434,11,At Risk
15935.0,239,1,108.03999999999999,5.480638923341991,0.6931471805599453,4.691714787388277,1,1,1,111,3,Lost
15937.0,64,1,145.35000000000002,4.174387269895637,0.6931471805599453,4.986001013137895,3,1,1,311,5,Potential Loyalists
15938.0,112,5,404.58000000000004,4.727387818712341,1.791759469228055,6.0053181413965175,2,4,2,242,8,At Risk
15939.0,90,14,6100.01,4.51085950651685,2.70805020110221,8.71620961022607,2,5,5,255,12,At Risk
15940.0,311,1,35.8,5.7430031878094825,0.6931471805599453,3.6054978451748854,1,1,1,111,3,Lost
15942.0,134,1,337.44,4.90527477843843,0.6931471805599453,5.8243468240563,2,1,2,212,5,Potential Loyalists
15944.0,277,1,325.1,5.627621113690637,0.6931471805599453,5.787204082795274,1,1,2,112,4,Lost
15945.0,365,1,181.0,5.902633333401366,0.6931471805599453,5.204006687076795,1,1,1,111,3,Lost
15947.0,83,1,1708.24,4.430816798843313,0.6931471805599453,7.443804106257556,2,1,4,214,7,Potential Loyalists
15948.0,8,2,955.24,2.1972245773362196,1.0986122886681098,6.863008927569726,5,3,4,534,12,At Risk
15949.0,17,2,364.72,2.8903717578961645,1.0986122886681098,5.901868013296226,4,3,2,432,9,At Risk
15950.0,32,4,1744.71,3.4965075614664802,1.6094379124341003,7.464916628675443,4,4,4,444,12,At Risk
15951.0,9,2,708.22,2.302585092994046,1.0986122886681098,6.56416577459204,5,3,3,533,11,At Risk
15952.0,34,4,781.91,3.5553480614894135,1.6094379124341003,6.663017746855669,3,4,3,343,10,At Risk
15953.0,15,8,1657.28,2.772588722239781,2.1972245773362196,7.413536199603394,4,5,4,454,13,At Risk
15955.0,24,14,4416.26,3.2188758248682006,2.70805020110221,8.393274873346142,4,5,5,455,14,At Risk
15957.0,32,1,428.89,3.4965075614664802,0.6931471805599453,6.063529362008149,4,1,2,412,7,Potential Loyalists
15958.0,74,1,104.35,4.31748811353631,0.6931471805599453,4.6572881402501976,2,1,1,211,4,Potential Loyalists
15963.0,20,2,470.76,3.044522437723423,1.0986122886681098,6.156470381692249,4,3,3,433,10,At Risk
15965.0,17,4,808.87,2.8903717578961645,1.6094379124341003,6.696873740958812,4,4,3,443,11,At Risk
15967.0,23,2,397.68,3.1780538303479458,1.0986122886681098,5.988159090099256,4,3,2,432,9,At Risk
15969.0,3,3,666.1,1.3862943611198906,1.3862943611198906,6.502939959715469,5,3,3,533,11,At Risk
15970.0,304,1,314.09999999999997,5.720311776607412,0.6931471805599453,5.752890048763229,1,1,2,112,4,Lost
15971.0,17,12,4194.9,2.8903717578961645,2.5649493574615367,8.341863137011034,4,5,5,455,14,At Risk
15973.0,367,1,307.82000000000005,5.908082938168931,0.6931471805599453,5.732758582892719,1,1,2,112,4,Lost
15974.0,39,7,3442.15,3.6888794541139363,2.0794415416798357,8.14414202904651,3,5,5,355,13,At Risk
15975.0,84,1,371.01,4.442651256490317,0.6931471805599453,5.91892073563227,2,1,2,212,5,Potential Loyalists
15976.0,165,2,427.64,5.111987788356544,1.0986122886681098,6.0606174057962985,2,3,2,232,7,At Risk
15977.0,17,2,1054.73,2.8903717578961645,1.0986122886681098,6.961987749755856,4,3,4,434,11,At Risk
15978.0,77,1,1098.78,4.356708826689592,0.6931471805599453,7.002865438783795,2,1,4,214,7,Potential Loyalists
15980.0,89,3,2398.86,4.499809670330265,1.3862943611198906,7.783165681301249,2,4,5,245,11,At Risk
15981.0,25,8,3408.48,3.258096538021482,2.1972245773362196,8.134315065980752,4,5,5,455,14,At Risk
15983.0,22,4,1465.12,3.1354942159291497,1.6094379124341003,7.29037473448544,4,4,4,444,12,At Risk
15984.0,3,10,2780.63,1.3862943611198906,2.3978952727983707,7.930792365795113,5,5,5,555,15,Champions
15985.0,123,2,1142.42,4.820281565605037,1.0986122886681098,7.04177905036834,2,3,4,234,9,At Risk
15986.0,30,1,168.12,3.4339872044851463,0.6931471805599453,5.1306085221219275,4,1,1,411,6,Potential Loyalists
15987.0,12,7,1432.77,2.5649493574615367,2.0794415416798357,7.268062617779592,5,5,4,554,14,Champions
15988.0,19,1,156.78,2.995732273553991,0.6931471805599453,5.061201657666944,4,1,1,411,6,Potential Loyalists
15990.0,44,2,792.11,3.8066624897703196,1.0986122886681098,6.675961925760257,3,3,3,333,9,At Risk
15992.0,4,1,41.989999999999995,1.6094379124341003,0.6931471805599453,3.76096753050819,5,2,1,521,8,Others
15993.0,9,7,2768.97,2.302585092994046,2.0794415416798357,7.926591768797826,5,5,5,555,15,Champions
15994.0,55,1,414.27,4.02535169073515,0.6931471805599453,6.028928911090341,3,2,2,322,7,Potential Loyalists
15996.0,88,6,1032.58,4.48863636973214,1.9459101490553132,6.940783782995926,2,5,4,254,11,At Risk
15998.0,37,5,3080.22,3.6375861597263857,1.791759469228055,8.033080901435286,3,4,5,345,12,At Risk
16000.0,3,3,12393.7,1.3862943611198906,1.3862943611198906,9.4250242408686,5,4,5,545,14,At Risk
16003.0,30,5,2735.37,3.4339872044851463,1.791759469228055,7.914387503517288,4,4,5,445,13,At Risk
16005.0,12,4,578.71,2.5649493574615367,1.6094379124341003,6.3625279784987825,5,4,3,543,12,At Risk
16006.0,211,1,101.4,5.356586274672012,0.6931471805599453,4.628886712605407,1,2,1,121,4,Potential Loyalists
16007.0,48,4,1693.81,3.8918202981106265,1.6094379124341003,7.435325919136224,3,4,4,344,11,At Risk
16008.0,24,3,478.78,3.2188758248682006,1.3862943611198906,6.173327665501776,4,4,3,443,11,At Risk
16009.0,22,4,972.11,3.1354942159291497,1.6094379124341003,6.880497128211273,4,4,4,444,12,At Risk
16010.0,246,3,392.4,5.5093883366279774,1.3862943611198906,5.974826905954958,1,4,2,142,7,Loyal Customers
16011.0,8,16,3352.96,2.1972245773362196,2.833213344056216,8.1178970162536,5,5,5,555,15,Champions
16012.0,35,3,1415.29,3.58351893845611,1.3862943611198906,7.255796055544432,3,4,4,344,11,At Risk
16013.0,4,47,37130.6,1.6094379124341003,3.871201010907891,10.522223638082181,5,5,5,555,15,Champions
16014.0,38,3,646.83,3.6635616461296463,1.3862943611198906,6.473628316254615,3,4,3,343,10,At Risk
16015.0,4,3,704.26,1.6094379124341003,1.3862943611198906,6.558566529150597,5,4,3,543,12,At Risk
16016.0,3,8,1465.51,1.3862943611198906,2.1972245773362196,7.290640707350956,5,5,4,554,14,Champions
16017.0,47,1,211.88,3.871201010907891,0.6931471805599453,5.360728626669434,3,2,1,321,6,Potential Loyalists
16018.0,39,2,408.9,3.6888794541139363,1.0986122886681098,6.015913227510292,3,3,2,332,8,At Risk
16019.0,47,9,3786.24,3.871201010907891,2.302585092994046,8.239392800596635,3,5,5,355,13,At Risk
16020.0,17,3,851.01,2.8903717578961645,1.3862943611198906,6.747598263849638,4,4,3,443,11,At Risk
16022.0,260,1,602.63,5.564520407322694,0.6931471805599453,6.402961427447865,1,2,3,123,6,Potential Loyalists
16023.0,46,3,719.81,3.8501476017100584,1.3862943611198906,6.58037557967181,3,4,3,343,10,At Risk
16024.0,12,1,245.75,2.5649493574615367,0.6931471805599453,5.508375678313591,5,2,2,522,9,Others
16025.0,30,1,439.65999999999997,3.4339872044851463,0.6931471805599453,6.0882736030360425,4,2,2,422,8,Potential Loyalists
16026.0,43,1,236.09,3.784189633918261,0.6931471805599453,5.468439815884993,3,2,1,321,6,Potential Loyalists
16027.0,92,6,934.62,4.532599493153256,1.9459101490553132,6.841209411138237,2,5,4,254,11,At Risk
16029.0,39,62,72470.49,3.6888794541139363,4.143134726391533,11.190948522123788,3,5,5,355,13,At Risk
16030.0,310,1,331.24,5.739792912179234,0.6931471805599453,5.805857599322498,1,2,2,122,5,Potential Loyalists
16031.0,92,2,547.9,4.532599493153256,1.0986122886681098,6.3079162755558436,2,3,3,233,8,At Risk
16033.0,6,20,8778.82,1.9459101490553132,3.044522437723423,9.080211185280058,5,5,5,555,15,Champions
16034.0,196,3,437.70000000000005,5.2832037287379885,1.3862943611198906,6.083815808172169,1,4,2,142,7,Loyal Customers
16036.0,87,2,758.9200000000001,4.477336814478207,1.0986122886681098,6.633213164581927,2,3,3,233,8,At Risk
16037.0,270,3,855.02,5.602118820879701,1.3862943611198906,6.752293740354778,1,4,3,143,8,Loyal Customers
16038.0,8,3,471.78,2.1972245773362196,1.3862943611198906,6.1586301640127346,5,4,3,543,12,At Risk
16040.0,65,3,1313.55,4.189654742026425,1.3862943611198906,7.181249680723068,3,4,4,344,11,At Risk
16041.0,31,3,3166.4,3.4657359027997265,1.3862943611198906,8.060666341057626,4,4,5,445,13,At Risk
